deltaTime(s);Time(s);Roll(rad);Pitch(rad);Yaw(rad);RollSpeed(rad/s);PitchSpeed(rad/s);YawSpeed(rad/s) 
0.34078455;127.64745092;0.11566514;0.00589467;-2.67074633;-0.00908523;0.74597365;-0.04036712 
0.31501436;127.96246529;0.10459606;0.05581113;-2.66960430;0.02100978;-0.10194086;-0.01479367 
0.30487919;128.26734447;0.10730460;0.07204209;-2.67186594;-0.06232873;0.49457070;-0.03360771 
0.29977798;128.56712246;0.10868497;0.08351703;-2.67716169;0.06539244;-0.40924221;-0.03977557 
0.45235181;129.01947427;0.11692879;0.03046279;-2.68086720;-0.12196722;-0.06827343;0.04301395 
0.47744012;129.49691439;0.09227335;0.03046639;-2.66724467;-0.03077751;-0.00225323;0.04980598 
0.35572529;129.85263968;0.09040966;0.04697579;-2.68910313;0.08608657;0.09022782;-0.32880610 
0.35571718;130.20835686;0.08527296;0.07050973;-2.86246514;0.18942733;-0.10211210;-1.00025034 
0.40153980;130.60989666;0.11255814;0.01724337;3.09776735;0.10152858;-0.37966251;-1.48136604 
0.41144133;131.02133799;0.13510615;0.01048692;2.67532992;-0.03435453;-0.11471344;-1.80024719 
0.42646766;131.44780564;0.11156849;0.02332587;2.18359160;-0.19856745;-0.15221320;-2.05731916 
0.40112376;131.84892941;0.06586261;0.03377196;1.68177319;-0.22839092;-0.20554501;-1.73929286 
0.48807859;132.33700800;0.00931183;0.00225600;1.40351999;-0.27915061;-0.10126354;-0.63035190 
0.36577630;132.70278430;-0.08639158;0.00330822;1.33723652;-0.43023917;-0.15986811;-0.02755188 
0.38088107;133.08366537;-0.16454053;-0.01079076;1.37999761;-0.26433709;0.14702886;0.30597365 
0.36052775;133.44419312;-0.18610156;0.07478298;1.45378804;0.06582760;0.24662215;0.35255179 
0.35590458;133.80009770;-0.16273117;0.02658650;1.54585433;0.13819467;-0.53325737;0.30304450 
0.38115478;134.18125248;-0.13464068;-0.04277122;1.63097191;0.14442410;-0.07216404;0.26867831 
0.36083674;134.54208922;-0.10844569;-0.05058429;1.69433224;0.22087617;-0.14870179;0.22700711 
0.38631511;134.92840433;-0.04915816;-0.08472723;1.73839498;0.26451907;-0.01881682;0.11605182 
0.50812125;135.43652558;-0.01094067;-0.09899475;1.74299169;0.13849254;-0.06415334;-0.01705532 
0.40147042;135.83799601;0.01672248;-0.04551436;1.73839784;-0.00147257;-0.18924008;-0.03853897 
0.36570692;136.20370293;0.02477740;-0.15987596;1.70623291;-0.13705961;-0.25589898;-0.12357507 
0.39666319;136.60036612;0.00603347;-0.15878768;1.67170548;-0.09524398;0.20572390;-0.15072998 
0.34097052;136.94133663;-0.02024358;0.04578212;1.64248943;-0.22047324;0.89054662;-0.05563229 
0.30633640;137.24767303;-0.02103052;0.09978525;1.62151313;0.09981935;-0.01693297;-0.06260955 
0.25542259;137.50309563;0.18565559;0.08748624;1.61076093;0.78165472;-0.06817920;-0.04176017 
0.28095150;137.78404713;0.03716999;0.06723542;1.58921337;-1.49453259;0.09170040;-0.03021863 
0.29135489;138.07540202;-0.24096598;0.06683744;1.61760879;-0.11322686;-0.03916427;0.16324516 
0.26557827;138.34098029;-0.03219314;0.08759555;1.64301097;0.30051327;0.13029654;0.02872328 
0.24518132;138.58616161;-0.01479274;0.11187550;1.65005851;0.02572124;0.07382432;0.01112723 
0.34650254;138.93266416;-0.01893786;0.13395078;1.62535155;-0.10917617;0.18400323;-0.26437977 
0.30141258;139.23407674;-0.03235240;0.15136509;1.46126533;0.25780955;-0.04337431;-0.93277061 
0.30187345;139.53595018;-0.04773770;0.16620223;1.14812088;-0.39063567;0.40931505;-1.45318913 
0.34170151;139.87765169;-0.19510835;0.20656575;0.79284763;0.19081704;-0.17514572;-1.18214059 
0.29631996;140.17397165;-0.12647890;0.05051700;0.55310333;0.21577683;-0.26052883;-0.90443695 
0.25569057;140.42966223;-0.10171129;0.00077964;0.41347784;-0.13367304;0.00136003;-0.33563256 
0.27560282;140.70526505;-0.14834625;0.01980734;0.38606411;0.05238036;-0.04362137;0.06211158 
0.46211171;141.16737676;-0.18260595;0.00587540;0.44583786;-0.24231838;-0.12347859;0.35055247 
0.35577059;141.52314734;-0.19024992;0.10462448;0.54306746;0.19760180;0.26702628;0.48266730 
0.34564018;141.86878753;-0.15288505;0.09529918;0.64420140;0.07968032;-0.13765132;0.30730671 
0.43209410;142.30088162;-0.12096957;0.10631000;0.67275107;0.16405025;0.03349968;-0.14708938 
0.46925402;142.77013564;-0.08962680;0.04761107;0.52088714;0.15912947;-0.22134528;-1.03824484 
0.35163283;143.12176847;-0.08958511;0.03881037;0.18618143;-0.35409117;0.33803645;-1.45915568 
0.36202240;143.48379087;-0.09111039;-0.04656313;-0.10801452;0.46886486;-1.58637011;-1.06514347 
0.16429901;143.64808989;0.03123969;-0.33625993;-0.32102895;-0.25396955;-0.52087080;-0.57639039 
0.15402842;143.80211830;-0.01054660;-0.41144270;-0.41824061;-0.29253033;-0.23371865;-0.21840054 
0.15904427;143.96116257;-0.04330079;-0.42358881;-0.44331411;-0.07609786;0.14963728;-0.03549248 
0.15947723;144.12063980;-0.07312851;-0.36474934;-0.44061285;-0.03434482;0.24295852;0.04977388 
0.22998905;144.35062885;-0.08392762;-0.31304380;-0.41732597;-0.01441755;0.23897761;0.09887852 
0.27657008;144.62719893;-0.07207764;-0.25072914;-0.40271407;0.11984931;0.31685051;0.03762135 
0.23532462;144.86252356;-0.04400779;-0.27864546;-0.39028305;0.16730757;-0.40755069;-0.00146710 
0.24554896;145.10807252;-0.02123531;-0.16658263;-0.40019399;0.09502231;1.07943344;0.02363155 
0.23511577;145.34318829;0.02912503;-0.05133165;-0.37424168;0.61734229;0.07110076;0.14561762 
0.26533222;145.60852051;0.04021522;-0.07275468;-0.35063204;-0.43164104;0.06777832;0.05686247 
0.22994471;145.83846521;0.00517787;-0.09186082;-0.32898888;0.17064647;-0.17844181;0.20969722 
0.31154561;146.15001082;0.04557166;-0.17407973;-0.19010541;0.20267601;-0.11239823;0.95512104 
0.28092837;146.43093920;0.00311172;-0.10591914;0.17338607;0.00196194;0.50199515;1.77003896 
0.26542854;146.69636774;-0.02346263;-0.00687363;0.66224241;0.10034028;0.27581641;2.01684833 
0.33161211;147.02797985;0.03066545;-0.01108764;1.10452712;-0.44382328;-0.53394699;1.39581382 
0.31211829;147.34009814;-0.03767813;-0.09865510;1.34550512;0.02692682;-0.11795758;0.61586493 
0.31144285;147.65154099;-0.00521937;0.06167908;1.41867983;0.01976488;1.17946279;0.12380154 
0.25057483;147.90211582;0.05081009;0.14251420;1.38231909;0.38914838;-0.28939629;-0.36523771 
0.21146059;148.11357641;0.04036406;0.25332558;1.28656137;-0.15350062;0.67797554;-0.38705584 
0.16979790;148.28337431;0.02336495;0.25992233;1.17361689;0.05743340;-1.12205446;-0.46360427 
0.16416264;148.44753695;0.00189638;0.06657677;1.06622458;-0.29657346;-0.16894709;-0.25695181 
0.15400171;148.60153866;-0.01740503;0.04368026;1.03227341;-0.03019195;-0.17871197;-0.06471057 
0.16419649;148.76573515;-0.03072419;0.03566044;1.01876962;-0.09766531;0.08799814;-0.00393367 
0.15942931;148.92516446;-0.07273013;0.09406394;1.04755902;-0.14519496;-0.00132753;0.17092046 
0.17966127;149.10482574;0.01619048;0.07856832;1.08277166;0.11386155;0.16068608;0.10359304 
0.15408492;149.25891066;0.00336313;0.09102161;1.08833897;-0.32251942;-0.03643145;0.02800064 
0.16946387;149.42837453;-0.04233733;0.09572690;1.11376214;-0.05740020;0.21295947;0.10903417 
0.19547153;149.62384605;-0.06245256;0.12449668;1.13782382;-0.07849903;0.07218157;0.09716951 
0.16435146;149.78819752;-0.05614447;0.11440662;1.15040767;0.19629334;-0.13756205;-0.02686921 
0.16942239;149.95761991;-0.02429534;0.07456584;1.14465976;0.03240382;-0.22611627;-0.05424653 
0.15413427;150.11175418;-0.01736132;0.03603336;1.12230802;0.07349672;-0.08142323;-0.10977843 
0.17997193;150.29172611;-0.03815276;0.04003292;1.09027219;-0.26271436;0.22821333;-0.19303112 
0.15915775;150.45088387;-0.08374409;0.07264458;0.95132440;-0.02192215;-0.02886363;-0.88847351 
0.15901899;150.60990286;-0.08702605;0.01701238;0.66268510;-0.13264368;0.01510090;-1.33089161 
0.15911055;150.76901340;-0.06484900;-0.00387120;0.30160344;0.38542455;-0.14753363;-1.58518660 
0.16971827;150.93873167;-0.02067840;-0.05908029;-0.08375701;-0.02464166;-0.16793099;-1.43281925 
0.16950059;151.10823226;0.03714902;-0.14351502;-0.38803753;0.32617730;-0.39570758;-1.01432538 
0.15902305;151.26725531;0.08269893;-0.17888822;-0.57448208;-0.09469619;-0.03078414;-0.47299013 
0.16422701;151.43148232;0.02552269;-0.14686382;-0.61554492;-0.25800282;0.23508370;0.08087219 
0.17488027;151.60636258;-0.01483480;-0.13107957;-0.55833089;-0.19858769;-0.08643586;0.27089360 
0.15918684;151.76554942;-0.08367191;-0.08841977;-0.45413056;-0.30847040;0.24566029;0.50546598 
0.17970443;151.94525385;-0.15551279;-0.01433406;-0.34080669;-0.21678887;0.10754456;0.41132933 
0.16952515;152.11477900;-0.15193135;-0.01175649;-0.26922697;0.23563731;-0.07862940;0.18861103 
0.18029785;152.29507685;-0.13629958;-0.02407683;-0.24468057;0.15448615;-0.01130989;0.00877615 
0.16933966;152.46441650;-0.13096729;-0.04078048;-0.29367986;-0.18295330;-0.06163311;-0.44058013 
0.15919614;152.62361264;-0.12349715;-0.04504281;-0.38893524;0.21510030;-0.22752942;-0.25624180 
0.17499614;152.79860878;-0.06501293;-0.08851698;-0.33715618;0.18943749;-0.23064747;0.65399665 
0.18505597;152.98366475;-0.06015101;-0.08026350;-0.05107943;0.05880501;0.12495142;1.41642630 
0.16943908;153.15310383;-0.10644365;-0.01514935;0.29446548;-0.16440226;0.22515625;1.26955760 
0.17983294;153.33293676;-0.10796087;0.04836592;0.52845079;-0.01094749;-0.03173690;0.65001816 
0.29093218;153.62386894;-0.07288511;0.04279640;0.61974490;0.15557095;-0.09417928;0.14635433 
0.30137682;153.92524576;-0.08834058;0.05214480;0.59681410;-0.14622283;0.15998067;-0.20318283 
0.29098678;154.21623254;-0.13866638;0.06890233;0.53652626;0.03421108;-0.07474471;-0.25489765 
0.24021268;154.45644522;-0.14912455;0.04427516;0.45314497;-0.09692798;0.19853684;-0.30371520 
0.30151582;154.75796103;-0.13294698;0.00168650;0.38730741;0.27884775;-0.26635328;-0.25287065 
0.25046086;155.00842190;-0.10039094;-0.09866834;0.35765797;0.01931632;-1.06546247;-0.13295221 
0.29642320;155.30484509;-0.08411803;-0.26665130;0.35510814;-0.13084932;-0.31897992;0.01259443 
0.26025844;155.56510353;-0.10743613;-0.27335846;0.38463825;-0.15924068;0.29897299;0.13916245 
0.35107255;155.91617608;-0.15090978;0.10201397;0.38912532;-0.11843238;2.14369392;0.24013534 
0.31635737;156.23253345;-0.12307325;0.31810629;0.40701851;0.18153204;0.05351394;0.12187401 
0.28069592;156.51322937;-0.12674519;0.29691181;0.40566930;0.09823334;-0.01172398;-0.05600380 
0.31609750;156.82932687;-0.11061154;0.28316155;0.37694108;0.01861514;0.12745617;-0.14743271 
0.38754916;157.21687603;-0.11980847;0.27237144;0.33637935;-0.08777203;-0.88311470;-0.18205963 
0.32593393;157.54280996;-0.09293288;-0.02282696;0.30697644;0.19412854;-0.48172894;-0.22827262 
0.34553671;157.88834667;-0.11622324;0.02573335;0.27290672;-0.17834099;0.25691068;-0.06159860 
0.36637759;158.25472426;-0.10356409;0.30473766;0.22792621;-0.03582771;0.87762606;-0.03812445 
0.40664816;158.66137242;-0.07373922;0.32471672;0.19699524;-0.01468922;-0.18091284;-0.10266897 
0.36641335;159.02778578;-0.09985665;0.27830234;0.19543771;0.01866190;-0.37298918;0.02584743 
0.34149957;159.36928535;-0.12709306;0.11397579;0.22373903;-0.17811470;-1.06176627;0.03371246 
0.30645633;159.67574167;-0.14745821;-0.00227560;0.25331193;-0.00806751;0.09564976;0.11542135 
0.39745498;160.07319665;-0.09873281;0.06208655;0.25916815;0.33593774;0.73759389;0.04166339 
0.41268110;160.48587775;-0.13290882;0.21070626;0.26679525;-0.23879518;0.12009721;0.02041761 
0.36679029;160.85266805;-0.09509920;0.01067215;0.26462233;0.33224931;-1.21279073;-0.13905489 
0.37375903;161.22642708;-0.12175266;-0.01314072;0.28597659;-0.27303204;0.27385071;0.24830250 
0.36620116;161.59262824;-0.11106009;0.02473516;0.33465472;0.12315745;0.01251507;0.20101821 
0.25462079;161.84724903;-0.10743416;0.04096093;0.36921319;0.00605350;0.13131140;0.08624122 
0.34102607;162.18827510;-0.07093964;0.00764002;0.37090838;0.03350709;-0.50804448;-0.08767673 
0.32135344;162.50962853;-0.06376287;-0.15225044;0.35254145;0.15666799;-0.68078732;-0.19237961 
0.34163117;162.85125971;-0.06347662;-0.20729238;0.31540692;-0.03885455;0.24147928;-0.07653909 
0.35728741;163.20854712;-0.07720653;-0.10960775;0.29764524;0.05911708;0.41411537;-0.02856503 
0.35630107;163.56484818;-0.14133416;0.19944213;0.29184228;-0.66009194;1.42209792;0.16612788 
0.11614823;163.68099642;-0.09809290;0.11543176;0.30741385;0.76702309;-1.74268031;-0.15433134 
0.41247177;164.09346819;-0.09016129;-0.01618195;0.28739089;-0.51613879;0.38269672;0.01653777 
0.42311335;164.51658154;-0.08481638;-0.03463058;0.33953425;0.29797363;-0.42417350;0.39719734 
0.44261527;164.95919681;-0.06280888;-0.05819775;0.51789308;-0.17946680;0.12205423;0.79799765 
0.37677312;165.33596992;-0.14528850;0.02334815;0.69049221;-0.33142164;0.03693394;0.65701437 
0.42753410;165.76350403;-0.15669607;-0.03823493;0.88382685;0.14986981;-0.13301064;0.89520967 
0.30728817;166.07079220;-0.13819337;0.02338101;1.11302209;0.14882889;0.20241241;0.85815126 
0.15415478;166.22494698;-0.10402889;0.01528538;1.28076208;0.18809432;-0.60766095;0.50950253 
0.17445660;166.39940357;-0.06420441;-0.02366867;1.39552665;-0.09641309;0.44366980;0.38416976 
0.18468571;166.58408928;-0.06182355;0.16836798;1.45036471;0.07007576;0.50391012;0.15586616 
0.17491651;166.75900578;0.00873691;0.13688481;1.45595348;0.25296038;-0.29101369;-0.05828727 
0.16954350;166.92854929;0.01267066;0.10303499;1.42197180;-0.11930049;-0.07500261;-0.13939573 
0.16445708;167.09300637;0.02452918;0.11313359;1.38800883;-0.06236168;0.14643753;-0.15741119 
0.16948485;167.26249123;0.00839653;0.06734969;1.36190248;-0.23378810;-0.12852620;-0.06938118 
0.16980505;167.43229628;0.01597044;0.12867159;1.32883990;-0.00743532;-0.20108128;-0.19549152 
0.16962266;167.60191894;0.02550746;0.03195919;1.28932011;0.18388833;-0.14522836;-0.07984360 
0.15922308;167.76114202;-0.04429482;0.07336215;1.27485609;-0.16677964;-0.04882956;-0.04247019 
0.17493033;167.93607235;-0.03606933;0.04247760;1.27228856;0.23689725;-0.28189537;-0.03882530 
0.17473674;168.11080909;-0.02895493;0.02706746;1.27203727;-0.16867489;0.28605300;0.03693686 
0.23972154;168.35053062;-0.10408649;0.05579942;1.27513146;-0.10467152;-0.17215368;-0.02701552 
0.12234354;168.47287416;-0.08760134;0.05286848;1.25596666;0.05882349;-0.04054159;-0.09622238 
0.29809403;168.77096820;-0.07726545;0.01974461;1.22380686;0.08830088;0.01807209;-0.12035969 
0.15846086;168.92942905;-0.03687742;0.03339690;1.21183765;0.22185668;0.18206149;0.04039688 
0.15796161;169.08739066;-0.06042510;0.05322086;1.23310471;-0.01227123;-0.18171585;0.07007974 
0.03075314;169.11814380;-0.00468019;0.06756655;1.21790969;0.38469747;0.31829435;-0.11302862 
0.00517774;169.12332153;-0.00852398;0.08993313;1.19767237;-0.15290464;0.11269330;-0.03615160 
0.00545025;169.12877178;-0.03642775;0.10531067;1.20654154;-0.21289183;-0.03981338;0.05151670 
0.00516844;169.13394022;-0.06056312;0.12841399;1.22498035;-0.09730671;-0.05310934;0.05007468 
0.03070998;169.16465020;-0.06620239;0.12372797;1.23537183;0.11356599;-0.04542124;0.06076291 
0.13783312;169.30248332;-0.06867915;0.12275295;1.23846960;0.03256559;0.05194369;-0.09596322 
0.11751509;169.41999841;-0.07297549;0.07323008;1.23291492;-0.01903359;-0.20417638;0.01422719 
0.14278936;169.56278777;-0.06522301;0.03208419;1.22945607;-0.09063084;-0.14428611;-0.01890474 
0.18906379;169.75185156;-0.07451151;0.04157848;1.22814882;0.23698182;0.08966596;-0.03635322 
0.13758564;169.88943720;-0.07168288;0.04138096;1.21477258;0.00676991;0.00326940;-0.03118626 
0.17848516;170.06792235;-0.08440083;0.04480209;1.20563662;-0.09197935;0.01272485;-0.04437244 
0.41640401;170.48432636;-0.07547901;0.04011726;1.19537568;0.03946764;0.02468907;-0.07056011 
0.28462672;170.76895308;-0.09437311;0.05235333;1.18366444;-0.07781309;0.09535536;-0.03108868 
0.34029055;171.10924363;-0.09928999;0.06849429;1.16794324;-0.00428508;0.07458470;-0.03732304 
0.43716049;171.54640412;-0.16117972;0.07158828;1.17056346;-0.14750084;0.03886642;0.03364530 
0.25431967;171.80072379;-0.17570797;0.07025160;1.19392836;-0.06575085;0.04110108;0.09359612 
0.42723298;172.22795677;-0.15304026;0.09059463;1.20333147;0.25138563;0.18087715;-0.03757141 
0.18335772;172.41131449;-0.11365948;0.00992675;1.18611789;0.34292552;-0.35841686;-0.11912572 
0.17343497;172.58474946;-0.06352178;0.00158993;1.19236755;-0.37663502;0.16441780;0.14522503 
0.24919295;172.83394241;-0.17973068;0.16231537;1.23771501;0.02389911;0.52970773;0.21304975 
0.31012130;173.14406371;-0.11449079;0.11029556;1.24500465;0.14351404;-0.26869380;-0.06402241 
0.34040570;173.48446941;-0.12308806;0.09937306;1.20734024;0.08091861;0.15971939;-0.26413494 
0.17329979;173.65776920;-0.10229159;0.09170970;1.12373590;0.27226397;-0.07856201;-0.30735230 
0.18833923;173.84610844;-0.09042185;0.07014119;1.06895709;-0.04006563;-0.07975144;-0.15449026 
0.05106306;173.89717150;-0.09059010;0.03033087;1.04736972;-0.09527743;-0.20114507;-0.03377166 
0.11240482;174.00957632;-0.21925116;0.01181237;1.04976952;-0.75285769;-0.04186011;0.02038833 
0.17344546;174.18302178;-0.31898406;0.01493363;1.06075597;-0.22368097;-0.01489727;0.07929855 
0.18872213;174.37174392;-0.30549616;0.00997321;1.08315754;0.25607866;-0.09413478;0.07495999 
0.31128001;174.68302393;-0.14659141;-0.01044547;1.11746585;0.39622578;-0.12893291;0.14917597 
0.27092767;174.95395160;-0.16889010;0.06341067;1.15101850;0.10451772;0.29607162;0.15260008 
0.25069022;175.20464182;0.08770982;0.05539355;1.16838372;0.95738393;-0.43273404;0.02364048 
0.31635213;175.52099395;0.16000916;0.02979513;1.17766595;-0.14552331;0.15228425;0.09733338 
0.27079201;175.79178596;-0.04686204;0.07301381;1.18291652;-0.91905743;0.32284227;-0.00475730 
0.27055454;176.06234050;-0.08967579;0.07896639;1.14609122;0.28092965;-0.30487046;-0.28461099 
0.27134252;176.33368301;-0.07585167;0.06679217;1.08437932;0.11461853;0.05726763;-0.21783678 
0.24516368;176.57884669;-0.07742043;0.03848805;1.05357373;-0.10135624;-0.15377361;-0.02573098 
0.26037192;176.83921862;-0.09053174;0.01358775;1.07029057;-0.03380630;-0.14887908;0.20436600 
0.29650640;177.13572502;-0.11286716;-0.02826661;1.22650433;0.10655928;-0.10269523;1.01536930 
0.30169129;177.43741632;-0.07850637;0.01328554;1.56703293;0.08944439;0.20799385;1.57683408 
0.18843079;177.62584710;-0.06713607;0.07797892;2.03165007;-0.05655806;0.15988463;2.13504171 
0.16800356;177.79385066;-0.00844008;0.17158589;2.61279511;-0.25631258;0.31438541;2.34929371 
0.13755441;177.93140507;0.04394481;0.19680882;-3.13760042;-0.18278682;0.11839024;1.79402959 
0.12283039;178.05423546;0.06407732;0.16298029;-2.76943994;-0.10464413;-0.39349261;1.18586636 
0.02046704;178.07470250;0.11708877;0.02316471;-2.55463552;0.08297015;-0.26686731;0.59983623 
0.00510573;178.07980824;0.17716037;-0.06010677;-2.51240063;0.32585248;-0.36970058;-0.13913333 
0.00510669;178.08491492;0.23530880;-0.11982004;-2.63205218;0.16797954;-0.42089042;-0.49407256 
0.01555324;178.10046816;0.27003282;-0.18604463;-2.77111292;-0.17493747;-0.57477832;-0.42642385 
0.00512528;178.10559344;0.24631162;-0.24561350;-2.88700342;-0.19039625;0.09103326;-0.30216148 
0.00512552;178.11071897;0.19651403;-0.08720498;-2.94171524;-0.03155260;1.08487606;-0.37675166 
0.01527071;178.12598968;0.15770590;-0.01832879;-3.00507784;-0.03333632;-0.22334342;-0.25787190 
0.01561928;178.14160895;0.12848683;-0.04388352;-3.04370570;0.00374719;-0.32917121;-0.03713517 
0.34813166;178.48974061;0.10116769;-0.14965045;-3.06390071;-0.13491155;0.07410902;-0.03968043 
0.33025551;178.81999612;0.08520240;0.01070089;-3.06092882;-0.12947604;0.45849261;-0.02990137 
0.38106823;179.20106435;0.09982482;0.01493697;-3.09272122;0.08972806;-0.20743896;-0.17325844 
0.26971531;179.47077966;0.09232128;-0.13151602;-3.13177562;0.07565586;-0.78877890;-0.07169075 
0.39153481;179.86231446;0.08895037;-0.18284822;-3.13714075;-0.11785600;0.25459945;0.04197032 
0.34541941;180.20773387;0.04840554;0.00316018;-3.10929394;-0.21328661;1.27564955;0.09588987 
0.36076713;180.56850100;0.04770323;0.09308145;-3.06726170;-0.03188158;-0.06700012;0.12052427 
0.39153266;180.96003366;0.05414481;0.06743426;-3.03688216;0.02707808;-0.05217407;0.08988790 
0.38109398;181.34112763;0.05406494;0.03972607;-3.04116583;-0.28420776;-0.15046562;-0.07304292 
0.32527733;181.66640496;-0.06923585;0.00917862;-3.04806781;-0.24031739;0.03379589;0.04452203 
0.41182017;182.07822514;0.07870210;-0.01074374;-3.03969264;0.31635377;-0.09956653;0.02218279 
0.37649012;182.45471525;0.08946570;-0.01812870;-3.02920079;-0.12876695;-0.33955523;0.07148106 
0.37090683;182.82562208;0.09081893;-0.13080905;-3.01655746;-0.02953707;0.01453879;0.05595091 
0.28960586;183.11522794;0.08154387;-0.05652816;-3.00187063;-0.00108419;0.78767329;-0.01104681 
